Exercício: 2020
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 05 - Demonstrativo da Disponibilidade de Caixa e dos Restos a Pagar
Tabela: Disponibilidade de Caixa
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Ministério Público do Estado de São Paulo;35;SP;Ministério Público;45919049;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";2151286422,69
Ministério Público do Estado de São Paulo;35;SP;Ministério Público;45919049;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";2151286422,69
Ministério Público do Estado de São Paulo;35;SP;Ministério Público;45919049;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";2270503453,28
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";176178872,13
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";176178872,13
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";108731297,15
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";108731297,15
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";284910169,28
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";107422958,99
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"Demais Obrigações Financeiras (e)";"Recursos Ordinários";"siconfi-cor_DemaisObrigacoesFinanceiras";107422958,99
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";107422958,99
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";68755913,14
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquida";68755913,14
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";108731297,15
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";108731297,15
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";177487210,29
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";9313891,93
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";9313891,93
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";9313891,93
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";59442021,21
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";59442021,21
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";108731297,15
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";108731297,15
Tribunal de Justiça do Estado do Amazonas;13;AM;Judiciário;4144597;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";168173318,36
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";76376478,22
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";73295757,59
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";3080720,63
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";76376478,22
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";3737831,17
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Do Exercício (c)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";3737831,17
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";3737831,17
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";1274070,14
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Demais Obrigações Financeiras (e)";"Recursos Ordinários";"siconfi-cor_DemaisObrigacoesFinanceiras";1274070,14
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";1274070,14
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";71364576,91
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquida";68283856,28
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";3080720,63
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";71364576,91
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";22309608,97
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";20350925,35
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Outros Recursos Não Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";1958683,62
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";22309608,97
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";49054967,94
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";47932930,93
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";1122037,01
Assembleia Legislativa do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";49054967,94
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";69731129,06
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";54437421,59
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";15293707,47
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";69731129,06
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";236708,67
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Do Exercício (c)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";236708,67
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";236708,67
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";73156,2
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Demais Obrigações Financeiras (e)";"Recursos Ordinários";"siconfi-cor_DemaisObrigacoesFinanceiras";73156,2
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";73156,2
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";69421264,19
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquida";54127556,72
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";15293707,47
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";69421264,19
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";3734272,08
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";3734272,08
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";3734272,08
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";65686992,11
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";50393284,64
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";15293707,47
Tribunal de Contas do Estado de Santa Catarina;42;SC;Legislativo;7164788;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";65686992,11
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";1845303356,79
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";1113568757,94
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";731734598,85
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";2339641468,18
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_DisponibilidadeDeCaixaBruta";180565053,14
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Transferências do FUNDEB";"siconfi-cor_DisponibilidadeDeCaixaBruta";110962548,51
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados à Educação";"siconfi-cor_DisponibilidadeDeCaixaBruta";429479479,72
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_DisponibilidadeDeCaixaBruta";230947281,32
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_DisponibilidadeDeCaixaBruta";387440605,66
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados à Assistência Social";"siconfi-cor_DisponibilidadeDeCaixaBruta";4673378,73
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados ao RPPS - Plano Previdenciário";"siconfi-cor_DisponibilidadeDeCaixaBruta";272464,89
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados ao RPPS - Plano Financeiro";"siconfi-cor_DisponibilidadeDeCaixaBruta";0,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_DisponibilidadeDeCaixaBruta";335497278,32
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";13471446,45
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";646331931,44
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";4184944824,97
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";3251,68
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";3251,68
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2256172,81
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2024,75
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Transferências do FUNDEB";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";0,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1833,21
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2154371,72
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";3357,6
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Recursos Vinculados à Assistência Social";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";0,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Recursos Vinculados ao RPPS - Plano Previdenciário";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";0,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Recursos Vinculados ao RPPS - Plano Financeiro";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";0,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7164788;"De Exercícios Anteriores (b)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";8915,91
