Exercício: 2023
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 05 - Demonstrativo da Disponibilidade de Caixa e dos Restos a Pagar
Tabela: Disponibilidade de Caixa
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Vinculados a Fundos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";26266067,02
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";32170317,06
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";204389,33
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";4555472,12
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos Vinculados a Fundos";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";4555472,12
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";4759861,45
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";5699860,71
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";21710594,9
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Vinculados a Fundos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";21710594,9
Defensoria Pública do Estado do Espírito Santo;32;ES;Defensoria Pública;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";27410455,61
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";32435670,83
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";486480,33
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Extraorçamentários";"siconfi-cor_DisponibilidadeDeCaixaBruta";242920,72
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";243559,61
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";32922151,16
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1094513,18
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1094513,18
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1901578,02
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1901578,02
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";894619,14
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";894619,14
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";478363,35
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";242920,72
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"Demais Obrigações Financeiras (e)";"Outros Recursos Extraorçamentários";"siconfi-cor_DemaisObrigacoesFinanceiras";242920,72
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";721284,07
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";28066597,14
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";243559,61
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";243559,61
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";28310156,75
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";10500057,88
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";10500057,88
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";17566539,26
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";243559,61
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";243559,61
Assembleia Legislativa do Estado do Espírito Santo;32;ES;Legislativo;4108508;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";17810098,87
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";577345982,83
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";200240598,31
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados à Previdência Social";"siconfi-cor_DisponibilidadeDeCaixaBruta";983796,05
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados a Fundos";"siconfi-cor_DisponibilidadeDeCaixaBruta";4524285,39
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";194732516,87
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";777586581,14
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1137520,46
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1137520,46
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";3658247,39
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";3658247,39
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";81304376,83
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";81304376,83
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";8421918,26
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";8421918,26
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";482823919,89
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";200240598,31
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Vinculados à Previdência Social";"siconfi-cor_DisponibilidadeDeCaixaLiquida";983796,05
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Vinculados a Fundos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";4524285,39
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";194732516,87
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";683064518,2
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";30387156,99
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";30387156,99
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";452436762,9
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";200240598,31
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Vinculados à Previdência Social";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";983796,05
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Vinculados a Fundos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";4524285,39
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";194732516,87
Assembleia Legislativa do Estado do Rio Grande do Sul;43;RS;Legislativo;11466630;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";652677361,21
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";23728313,98
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";23728313,98
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";421065,56
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";421065,56
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";9731484,81
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";9731484,81
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";13575763,61
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";13575763,61
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";13163950,26
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";13163950,26
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";411813,35
Tribunal de Justiça do Estado de Roraima;14;RR;Judiciário;652713;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";411813,35
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";389745300,56
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";246563640,39
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados à Previdência Social";"siconfi-cor_DisponibilidadeDeCaixaBruta";121380184,08
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";125183456,31
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";636308940,95
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1617745,07
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1617745,07
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";76114758,33
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"Do Exercício (c)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";46161409,7
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"Do Exercício (c)";"Recursos Vinculados à Previdência Social";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";46161409,7
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";122276168,03
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";56497391,52
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";56497391,52
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";16835281,24
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";16835281,24
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";238680124,4
Ministério Público do Estado de Minas Gerais;31;MG;Ministério Público;21411923;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";200402230,69
