Exercício: 2024
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 05 - Demonstrativo da Disponibilidade de Caixa e dos Restos a Pagar
Tabela: Disponibilidade de Caixa
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Transferências do FUNDEB";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";8963694,03
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outros Recursos Vinculados à Educação";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";61329158,44
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Vinculados à Saúde";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";18957322,13
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Transferências Fundo a Fundo de Recursos do SUS";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";13613389,98
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";5343932,15
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Vinculados à Assistência Social";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";16654004,21
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Demais Vinculações Decorrentes de Transferências";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";430843986,74
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";202670951,32
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outras Vinculações Decorrentes de Transferências";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";228173035,42
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Demais Vinculações Legais";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";13173191,38
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";2877602,29
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";5595839,74
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outras Vinculações Legais";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";4699749,35
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"TOTAL DOS RECURSOS VINCULADOS AO RPPS (III)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";68275774,64
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";29578436,1
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Vinculados ao RPPS - Taxa de Administração";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";38697338,54
Governo do Estado do Acre;12;AC;Executivo;829780;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"TOTAL (IV) = (I + II + III)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";373051936,11
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";821338486,21
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";8843531,49
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";8843531,49
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";830182017,7
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1003388,01
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1003388,01
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";44955296,92
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";44955296,92
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";25676013,89
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";8843531,49
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"Demais Obrigações Financeiras (e)";"Outros Recursos Vinculados";"siconfi-cor_DemaisObrigacoesFinanceiras";8843531,49
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";34519545,38
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";749703787,39
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";749703787,39
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";107418084,34
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";107418084,34
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";642285703,05
Ministério Público do Estado do Rio de Janeiro;33;RJ;Ministério Público;16615526;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";642285703,05
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";42135415,61
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";12494151592,76
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados a Fundos";"siconfi-cor_DisponibilidadeDeCaixaBruta";4492299591,96
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";15843942,73
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Extraorçamentários Vinculados a Precatórios";"siconfi-cor_DisponibilidadeDeCaixaBruta";4434844692,82
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Extraorçamentários";"siconfi-cor_DisponibilidadeDeCaixaBruta";374172,6
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";3550789192,65
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";12536287008,37
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";571124,63
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";6731882,56
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"De Exercícios Anteriores (b)";"Recursos Vinculados a Fundos";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";6640779,89
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";91102,67
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";7303007,19
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";252481502,04
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Do Exercício (c)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";634436080,72
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Do Exercício (c)";"Recursos Vinculados a Fundos";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";221448273,16
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Do Exercício (c)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";412987807,56
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";886917582,76
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";957785,99
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";94661044,43
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Vinculados a Fundos";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";79895368,35
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";14765676,08
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";95618830,42
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";62321962,13
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";4467148786,84
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Demais Obrigações Financeiras (e)";"Recursos Vinculados a Fundos";"siconfi-cor_DemaisObrigacoesFinanceiras";3779292,49
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Demais Obrigações Financeiras (e)";"Recursos Extraorçamentários Vinculados a Precatórios";"siconfi-cor_DemaisObrigacoesFinanceiras";4434844692,82
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Demais Obrigações Financeiras (e)";"Outros Recursos Extraorçamentários";"siconfi-cor_DemaisObrigacoesFinanceiras";374172,6
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Demais Obrigações Financeiras (e)";"Outros Recursos Vinculados";"siconfi-cor_DemaisObrigacoesFinanceiras";28150628,93
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";4529470748,97
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";-274196959,18
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";7291173798,21
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Vinculados a Fundos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";4180535878,07
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";15843942,73
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";3094793977,41
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";7016976839,03
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";12552670,95
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";590611558,09
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos Vinculados a Fundos";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";394105931,74
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";196505626,35
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";603164229,04
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-286749630,13
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";6700562240,12
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Vinculados a Fundos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";3786429946,33
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";15843942,73
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";2898288351,06
Tribunal de Justiça do Estado de São Paulo;35;SP;Judiciário;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";6413812609,99
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";83623967,18
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";21394722,49
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados a Fundos";"siconfi-cor_DisponibilidadeDeCaixaBruta";19081317,91
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";291700,00
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Extraorçamentários";"siconfi-cor_DisponibilidadeDeCaixaBruta";216470,17
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";1805234,41
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";105018689,67
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1737799,32
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1737799,32
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";116975,25
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";110291,15
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"Demais Obrigações Financeiras (e)";"Outros Recursos Extraorçamentários";"siconfi-cor_DemaisObrigacoesFinanceiras";110291,15
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";227266,4
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";81769192,61
Ministério Público do Estado do Pará;15;PA;Ministério Público;8442962;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";21284431,34
