arquivo_origem;ano_origem;tipo_base;Exercício: 2019;;;;;;;;
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;SALDO DO EXERCÍCIO ANTERIOR;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;3007860.96
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;SALDO DO EXERCÍCIO ANTERIOR;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;12242458472.89
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;39.47
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;34.51
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;24484916945.78
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;22036425251.2
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;SALDO DO EXERCÍCIO ANTERIOR;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;58958031511.42
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;491704038.46
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual de PPP;siconfi-cor_DividaContratualDePPP;492657290.6
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;4865885335.44
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;3036296602.65
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;2201513274.68
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;591779325.95
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;1609733948.73
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Reestruturação da Dívida de Estados e Municípios;siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios;681261023.95
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;153522304.02
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;85346078.79
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;2870978.26
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Com Instituição Não Financeira;siconfi-cor_RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira;65305246.97
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;1829588732.79
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;1372197018.62
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;1372197018.62
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;1858181287.17
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;481230243.73
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;4754024.82
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;3493688316.82
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;12942720761.76
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;3007860.96
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;12939712900.8
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;37.6
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;27
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;25879425801.6
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;23291483221.44
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;58958031511.42
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;240632429.57
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 1º Quadrimestre;Dívida Contratual de PPP;siconfi-cor_DividaContratualDePPP;457266723.41
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;4963025602.32
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;3136056669.18
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;2302632126.77
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;549260664.52
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;1753371462.25
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Reestruturação da Dívida de Estados e Municípios;siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios;687889641.15
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;145534901.26
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;74390077.59
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;5839576.7
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Com Instituição Não Financeira;siconfi-cor_RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira;65305246.97
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;1826968933.14
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;1558623909.4
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;1558623909.4
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;2138446432.73
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;411835053.12
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;167987470.21
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;3404401692.92
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;14035149493.07
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;3685142.96
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;14031464350.11
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;35.37
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;24.26
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;28062928700.22
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;25256635830.2
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;58958031511.42
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;4931752.07
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 2º Quadrimestre;Dívida Contratual de PPP;siconfi-cor_DividaContratualDePPP;429370783.25
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;4892746221.31
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;3114559883.74
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;2237922852.04
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;568988955.09
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;1668933896.95
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Reestruturação da Dívida de Estados e Municípios;siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios;729281929.2
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;147355102.5
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;69493589.04
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;2331369.62
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Com Instituição Não Financeira;siconfi-cor_RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira;75530143.84
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;1778186337.57
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;602993322.99
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;316858678.41
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;1556259314.31
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;859730247.13
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;379670388.77
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Demais Haveres Financeiros;siconfi-cor_DemaisHaveresFinanceiros;286134644.58
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;4289752898.32
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;14259524062.3
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;677282
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;14258846780.3
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;34.31
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;30.08
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;28517693560.6
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;25665924204.54
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);siconfi-cor_PrecatoriosAPartirDe05052000;356453621.33
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;53200257471.29
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;447407691.66
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado do Rio Grande do Norte;24;RN;Executivo;3560903;Até o 3º Quadrimestre;Dívida Contratual de PPP;siconfi-cor_DividaContratualDePPP;410913411.14
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado de Roraima;14;RR;Executivo;652713;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;1819573494.59
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado de Roraima;14;RR;Executivo;652713;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;siconfi-cor_DividaContratual;1553830625.11
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado de Roraima;14;RR;Executivo;652713;SALDO DO EXERCÍCIO ANTERIOR;Empréstimos;siconfi-cor_RGF2Emprestimos;848370304.95
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado de Roraima;14;RR;Executivo;652713;SALDO DO EXERCÍCIO ANTERIOR;Internos;siconfi-cor_RGF2EmprestimosInternos;848370304.95
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado de Roraima;14;RR;Executivo;652713;SALDO DO EXERCÍCIO ANTERIOR;Reestruturação da Dívida de Estados e Municípios;siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios;99834511.43
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado de Roraima;14;RR;Executivo;652713;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;412421913.9
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado de Roraima;14;RR;Executivo;652713;SALDO DO EXERCÍCIO ANTERIOR;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;10003080.94
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado de Roraima;14;RR;Executivo;652713;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;402418832.96
divida_consolidada_liquida_estados_df_2022.csv;2022;DCL Estados DF;Governo do Estado de Roraima;14;RR;Executivo;652713;SALDO DO EXERCÍCIO ANTERIOR;Demais Dívidas Contratuais;siconfi-cor_RGF2DemaisDividasContratuais;193203894.83
